146.000000;0.050767;0.018510;0.004138;-0.003181;-0.001784;0.051761;6.000000;-0.043522;0.072667;-0.027974;-0.062838;-0.043902;-0.040845;5.000000;534083451132600.000000
147.000000;0.051822;0.015540;0.002282;-0.033428;-0.000937;0.053169;6.000000;-0.039857;0.073001;-0.030338;-0.108539;-0.050737;-0.032394;6.000000;534083518031000.000000
148.000000;0.053027;0.015637;0.000288;-0.011173;0.002107;0.053873;6.000000;-0.033261;0.094434;-0.041828;-0.078973;-0.030737;-0.028169;6.000000;534083585168200.000000
149.000000;0.053938;0.013999;0.001062;0.008832;0.001373;0.054577;6.000000;-0.027505;0.101597;-0.036191;0.047321;-0.022011;-0.023239;6.000000;534083652125600.000000
150.000000;0.054677;0.011741;0.001640;-0.001656;0.000357;0.055986;6.000000;-0.022109;0.100178;-0.026452;0.042485;-0.022195;-0.013380;6.000000;534083719103200.000000
151.000000;0.055763;0.012885;0.000320;-0.000731;0.003799;0.055986;6.000000;-0.014094;0.114528;-0.027298;0.039476;0.001592;-0.007042;6.000000;534083786352800.000000
152.000000;0.056224;0.009378;0.002438;0.012353;0.000024;0.055282;6.000000;-0.006738;0.116118;-0.015691;0.144987;0.004155;0.004930;6.000000;534083853396000.000000
153.000000;0.055878;0.001663;0.004010;-0.030149;-0.007292;0.055282;6.000000;0.003389;0.131945;-0.013283;0.139021;0.029900;0.011268;6.000000;534083920575600.000000
154.000000;0.055542;-0.002049;0.000784;-0.066037;-0.008027;0.054577;6.000000;0.011595;0.124622;0.004361;0.214591;0.022597;0.016901;6.000000;534083987443300.000000
155.000000;0.054908;-0.004873;-0.001659;-0.051977;-0.009588;0.053873;6.000000;0.017956;0.103400;0.016858;0.054761;0.007756;0.023239;6.000000;534084054670300.000000
156.000000;0.054173;-0.006243;-0.003777;-0.047347;-0.010277;0.051761;6.000000;0.023709;0.086298;0.016028;-0.065759;0.004481;0.032394;6.000000;534084121718800.000000
157.000000;0.052578;-0.012159;-0.003363;-0.054066;-0.017541;0.051056;6.000000;0.031101;0.089634;0.006397;-0.022524;0.024450;0.036620;6.000000;534084188778100.000000
158.000000;0.051374;-0.012149;-0.007604;-0.081459;-0.015951;0.050352;6.000000;0.036696;0.080480;0.012751;0.097000;0.019537;0.039437;6.000000;534084255628200.000000
159.000000;0.050498;-0.008691;-0.010746;-0.043361;-0.012629;0.050352;6.000000;0.040333;0.060522;0.019503;0.005465;0.005121;0.042958;6.000000;534084323055800.000000
160.000000;0.050255;-0.002036;-0.012198;-0.004499;-0.007064;0.050352;5.000000;0.043364;0.045490;0.016114;-0.089130;0.001073;0.043662;6.000000;534084389734300.000000
161.000000;0.050333;0.003479;-0.010530;0.028568;0.010537;0.051056;4.000000;0.044625;0.027318;0.013706;-0.101234;-0.009649;0.042958;6.000000;534084457017000.000000
162.000000;0.050911;0.008014;-0.003478;0.115735;0.023639;0.051761;3.000000;0.044248;0.008306;0.009544;-0.154203;-0.021739;0.041549;6.000000;534084524572000.000000
163.000000;0.051631;0.008137;0.006595;0.141881;0.031917;0.053169;2.000000;0.042791;-0.006599;0.001917;-0.191995;-0.029816;0.040141;6.000000;534084590872500.000000
164.000000;0.052712;0.007133;0.015038;0.139305;0.041306;0.053169;1.000000;0.041030;-0.013416;-0.007589;-0.182188;-0.031064;0.040141;6.000000;534084658222200.000000
165.000000;0.053059;-0.001389;0.025120;0.135123;0.042485;0.053169;0.000000;0.040215;-0.007635;-0.017255;-0.116084;-0.021402;0.040141;6.000000;534084725029500.000000
166.000000;0.052922;-0.012010;0.031538;0.091062;0.044351;0.052465;-1.000000;0.040087;0.001960;-0.020041;-0.012823;-0.013056;0.041549;6.000000;534084792379000.000000
167.000000;0.052136;-0.023669;0.035623;0.071811;0.045858;0.052465;-2.000000;0.041142;0.014849;-0.019300;0.049713;-0.002470;0.041549;6.000000;534084859476300.000000
168.000000;0.051506;-0.029742;0.036203;0.076386;0.054305;0.048944;-3.000000;0.041873;0.018116;-0.011712;0.078590;-0.004578;0.044366;6.000000;534084926453400.000000
169.000000;0.048958;-0.046619;0.043305;0.092034;0.046541;0.046831;-4.000000;0.043912;0.026528;-0.010205;0.045408;0.004357;0.045775;6.000000;534084993480600.000000
170.000000;0.046207;-0.058222;0.042934;0.028053;0.048898;0.044014;-5.000000;0.045772;0.028713;-0.004703;0.075538;0.004535;0.047183;6.000000;534085060608900.000000
171.000000;0.043123;-0.066216;0.041862;0.054520;0.053181;0.036268;-6.000000;0.047382;0.026414;0.000016;0.039186;0.002054;0.050000;6.000000;534085127949500.000000
172.000000;0.037007;-0.091006;0.049176;0.037163;0.034099;0.025704;-6.000000;0.049643;0.028595;-0.000261;0.017983;0.007525;0.051408;6.000000;534085194560000.000000
173.000000;0.027530;-0.127424;0.051307;-0.133761;-0.008442;0.011620;-6.000000;0.051442;0.026368;0.002755;0.039870;0.005988;0.053521;6.000000;534085261714700.000000
174.000000;0.014346;-0.168631;0.039679;-0.387606;-0.049425;0.003873;-6.000000;0.053358;0.025177;0.003644;0.019121;0.007430;0.054225;6.000000;534085328570400.000000
175.000000;0.003507;-0.166832;0.003471;-0.444158;-0.037193;-0.003873;-6.000000;0.054503;0.019042;0.006217;0.011533;0.002463;0.054930;6.000000;534085395828500.000000
176.000000;-0.005216;-0.141558;-0.020182;-0.152022;-0.015958;-0.019366;-6.000000;0.055213;0.012539;0.006113;-0.028807;-0.001159;0.054930;6.000000;534085462902400.000000
177.000000;-0.017298;-0.147076;-0.012253;-0.022927;-0.045134;-0.026408;-6.000000;0.055331;0.005581;0.004841;-0.048192;-0.005391;0.054930;6.000000;534085529861800.000000
178.000000;-0.026496;-0.131154;-0.024257;-0.173588;-0.035726;-0.032746;-6.000000;0.055209;0.001108;0.001883;-0.059509;-0.006869;0.054930;6.000000;534085596799400.000000
179.000000;-0.033483;-0.104559;-0.032777;-0.029745;-0.020232;-0.041901;-6.000000;0.055064;-0.000338;-0.001227;-0.046784;-0.006124;0.054225;6.000000;534085664082700.000000
180.000000;-0.041075;-0.094134;-0.025527;0.047309;-0.029123;-0.044718;-6.000000;0.054559;-0.002723;-0.002107;-0.032270;-0.008278;0.053521;6.000000;534085731018100.000000
181.000000;-0.045541;-0.069327;-0.029476;-0.000306;-0.012617;-0.046831;-6.000000;0.053877;-0.004802;-0.003202;-0.040782;-0.010049;0.053521;6.000000;534085798185100.000000
182.000000;-0.047929;-0.042249;-0.027832;0.120992;0.002916;-0.047535;-6.000000;0.053564;-0.002894;-0.005821;-0.035288;-0.007165;0.052817;6.000000;534085865245300.000000
183.000000;-0.048627;-0.018792;-0.020141;0.187346;0.014278;-0.047535;-6.000000;0.053074;-0.002561;-0.005646;-0.011802;-0.007993;0.052113;6.000000;534085932121500.000000
184.000000;-0.048353;-0.003388;-0.009471;0.195070;0.019142;-0.046831;-6.000000;0.052461;-0.003313;-0.005240;-0.021340;-0.009680;0.052113;5.000000;534085999298900.000000
185.000000;-0.047485;0.005082;-0.000117;0.158719;0.020785;-0.046831;-6.000000;0.052200;-0.001276;-0.006658;-0.024870;0.007274;0.052113;4.000000;534086066554600.000000
186.000000;-0.046977;0.004250;0.008148;0.105783;0.015474;-0.046831;-6.000000;0.052148;0.000559;-0.001918;0.076018;0.018829;0.052113;3.000000;534086133485600.000000
187.000000;-0.046838;-0.000571;0.011704;0.032374;0.010063;-0.047535;-6.000000;0.052137;-0.000662;0.006139;0.106075;0.026378;0.052113;2.000000;534086200420900.000000
188.000000;-0.047347;-0.007884;0.012173;-0.016249;0.003687;-0.048239;-6.000000;0.052052;-0.004695;0.013985;0.103559;0.032082;0.051408;1.000000;534086267724500.000000
189.000000;-0.048158;-0.013240;0.009373;-0.046908;0.000587;-0.048944;-6.000000;0.051441;-0.012941;0.021423;0.089603;0.034086;0.050000;0.000000;534086334569900.000000
190.000000;-0.049023;-0.015224;0.005553;-0.042023;0.000445;-0.048944;-6.000000;0.050095;-0.024391;0.027071;0.059544;0.033926;0.048592;-1.000000;534086401759200.000000
191.000000;-0.049393;-0.011762;0.001639;-0.012417;0.005159;-0.050352;-6.000000;0.048389;-0.034193;0.029259;0.038395;0.036947;0.045070;-2.000000;534086468748800.000000
192.000000;-0.050287;-0.012836;0.002993;0.018103;0.001696;-0.050352;-6.000000;0.045318;-0.049236;0.033260;0.032099;0.032341;0.042958;-3.000000;534086535899500.000000
193.000000;-0.050673;-0.010199;0.001485;0.000481;0.004497;-0.051056;-6.000000;0.042424;-0.056531;0.031205;0.007330;0.038709;0.039437;-4.000000;534086602982800.000000
194.000000;-0.051177;-0.009338;0.002074;0.019528;0.003816;-0.051056;-6.000000;0.038972;-0.063767;0.032105;0.052662;0.041432;0.036620;-5.000000;534086670403500.000000
195.000000;-0.051357;-0.006883;0.001715;0.016246;0.005795;-0.050352;-6.000000;0.035712;-0.066729;0.032378;0.071431;0.048564;0.028169;-6.000000;534086737403600.000000
196.000000;-0.050937;-0.001547;0.001048;0.036832;0.010913;-0.050352;-6.000000;0.029219;-0.090861;0.042745;0.053804;0.027256;0.023239;-6.000000;534086804655900.000000
197.000000;-0.050635;0.000164;0.003753;0.058419;0.010535;-0.048944;-6.000000;0.023014;-0.102806;0.037016;-0.081270;0.014232;0.012676;-6.000000;534086871382900.000000
198.000000;-0.049634;0.004973;0.004033;0.051352;0.015695;-0.048944;-6.000000;0.013904;-0.125766;0.033010;-0.150827;-0.013733;0.006338;-6.000000;534086938256400.000000
199.000000;-0.049121;0.003711;0.007911;0.064234;0.012513;-0.048239;-6.000000;0.005930;-0.126572;0.013701;-0.230784;-0.011300;0.000000;-6.000000;534087005595900.000000
200.000000;-0.048545;0.002534;0.008968;0.028681;0.012038;-0.048239;-6.000000;-0.000964;-0.113898;-0.000960;-0.092645;-0.002239;-0.006338;-6.000000;534087072540900.000000
201.000000;-0.048352;-0.000836;0.009885;0.017638;0.009101;-0.047535;-6.000000;-0.007128;-0.099264;-0.005346;0.021082;0.002303;-0.013380;-6.000000;534087139490600.000000
202.000000;-0.047938;-0.001088;0.008239;0.005494;0.010823;-0.047535;-6.000000;-0.013435;-0.092192;-0.002688;0.041325;-0.003457;-0.025352;-6.000000;534087206638500.000000
203.000000;-0.047773;-0.002503;0.008280;0.020042;0.009758;-0.046831;-6.000000;-0.023011;-0.111370;0.006442;-0.070816;-0.038117;-0.030282;-6.000000;534087273633200.000000
204.000000;-0.047317;-0.001237;0.007123;0.019822;0.012267;-0.046831;-6.000000;-0.030283;-0.105528;-0.009762;-0.235663;-0.030713;-0.035211;-6.000000;534087340643100.000000
205.000000;-0.047101;-0.002044;0.008072;0.033737;0.011113;-0.046831;-6.000000;-0.035891;-0.086409;-0.021970;-0.078172;-0.016621;-0.047183;-6.000000;534087408020100.000000
206.000000;-0.047041;-0.003778;0.008652;0.019795;0.009552;-0.046831;-6.000000;-0.044821;-0.097211;-0.011800;-0.030011;-0.046131;-0.049296;-6.000000;534087474868700.000000
207.000000;-0.047064;-0.005242;0.008264;0.009823;0.008741;-0.046831;-6.000000;-0.049932;-0.077947;-0.026484;-0.165986;-0.026301;-0.051408;-6.000000;534087541839300.000000
208.000000;-0.047107;-0.005931;0.007465;0.009417;0.008711;-0.046831;-6.000000;-0.052654;-0.048364;-0.032830;0.046520;-0.004476;-0.051408;-6.000000;534087609341000.000000
209.000000;-0.047138;-0.005958;0.006813;0.014421;0.009062;-0.046831;-5.000000;-0.052956;-0.017045;-0.028453;0.192044;0.015259;-0.050704;-6.000000;534087676056300.000000
210.000000;-0.047147;-0.005680;0.006523;0.019745;-0.005239;-0.046831;-4.000000;-0.051889;0.005242;-0.015912;0.254919;0.024820;-0.049296;-6.000000;534087743327900.000000
211.000000;-0.047134;-0.004436;0.001458;-0.056634;-0.014433;-0.046831;-3.000000;-0.050121;0.016918;-0.002413;0.224655;0.027277;-0.048592;-6.000000;534087810434800.000000
212.000000;-0.047061;-0.001090;-0.005508;-0.075604;-0.021105;-0.046127;-2.000000;-0.048774;0.016036;0.009417;0.149613;0.020821;-0.047183;-6.000000;534087877188700.000000
213.000000;-0.046476;0.006594;-0.013018;-0.069436;-0.023459;-0.046127;-1.000000;-0.047469;0.012528;0.013752;0.058926;0.017785;-0.047887;-6.000000;534087944384500.000000
214.000000;-0.046008;0.012011;-0.016873;-0.054787;-0.030506;-0.045423;0.000000;-0.047490;0.000943;0.017257;0.006852;0.006578;-0.048592;-6.000000;534088011733400.000000
215.000000;-0.045233;0.018357;-0.021426;-0.074963;-0.035496;-0.044014;1.000000;-0.048233;-0.010012;0.014986;-0.067919;-0.000781;-0.050704;-6.000000;534088078399700.000000
216.000000;-0.043883;0.027209;-0.026552;-0.074327;-0.037458;-0.044014;2.000000;-0.050067;-0.021660;0.011283;-0.097773;-0.009735;-0.050704;-6.000000;534088145617600.000000
217.000000;-0.043096;0.029473;-0.027550;-0.078709;-0.048402;-0.040493;3.000000;-0.051059;-0.020118;0.001650;-0.097020;-0.003031;-0.053521;-6.000000;534088212558300.000000
218.000000;-0.040581;0.043400;-0.035914;-0.104722;-0.042010;-0.038380;4.000000;-0.053070;-0.023910;0.000804;-0.030788;-0.009084;-0.054930;-6.000000;534088279573700.000000
219.000000;-0.037910;0.053661;-0.037253;-0.038424;-0.044342;-0.036268;5.000000;-0.054808;-0.023584;-0.002471;-0.054558;-0.008760;-0.056338;-6.000000;534088346776800.000000
220.000000;-0.035310;0.058703;-0.036417;-0.061691;-0.051542;-0.029930;6.000000;-0.056319;-0.020858;-0.005119;-0.030677;-0.007154;-0.057746;-6.000000;534088413945100.000000
221.000000;-0.030312;0.077907;-0.043753;-0.066953;-0.038280;-0.026408;6.000000;-0.057685;-0.017903;-0.005892;-0.010518;-0.006467;-0.058451;-6.000000;534088480624300.000000
222.000000;-0.025686;0.086464;-0.039728;0.014547;-0.028467;-0.022183;6.000000;-0.058571;-0.013011;-0.006659;0.000920;-0.003450;-0.059155;-6.000000;534088547992500.000000
223.000000;-0.021116;0.088384;-0.031567;0.030723;-0.026295;-0.011620;6.000000;-0.059220;-0.008906;-0.005784;0.019044;-0.001964;-0.059155;-6.000000;534088614971700.000000
224.000000;-0.012906;0.111628;-0.034373;0.061374;0.005898;-0.005986;6.000000;-0.059377;-0.003869;-0.005120;0.025344;0.001263;-0.059155;-6.000000;534088681922300.000000
225.000000;-0.005669;0.115537;-0.018542;0.204571;0.006685;0.000352;6.000000;-0.059315;-0.000231;-0.003266;0.037064;0.002782;-0.059155;-6.000000;534088749121400.000000
226.000000;0.001028;0.108720;-0.005165;0.103543;0.002520;0.014437;6.000000;-0.059209;0.001250;-0.001008;0.031558;0.002544;-0.059155;-6.000000;534088815955200.000000
227.000000;0.011968;0.130918;-0.010961;0.101525;0.040385;0.021479;6.000000;-0.059142;0.001122;0.000586;0.016625;0.001551;-0.059155;-6.000000;534088883182700.000000
228.000000;0.021121;0.129369;0.006527;0.279942;0.038079;0.034859;6.000000;-0.059126;0.000357;0.001196;0.003258;0.000668;-0.058451;-6.000000;534088950357300.000000
229.000000;0.032697;0.139564;0.011939;0.209764;0.059989;0.039789;6.000000;-0.058714;0.002591;0.000032;0.004102;0.003877;-0.058451;-6.000000;534089017142200.000000
230.000000;0.040462;0.116084;0.033298;0.226512;0.037155;0.048239;6.000000;-0.058491;0.002580;0.001257;0.021562;0.003128;-0.058451;-6.000000;534089084368500.000000
231.000000;0.047937;0.097333;0.035695;0.013245;0.033753;0.051056;6.000000;-0.058410;0.001230;0.002275;0.007491;0.001589;-0.057746;-6.000000;534089151317800.000000
232.000000;0.052106;0.065486;0.039180;-0.040002;0.012624;0.051761;6.000000;-0.057990;0.002710;0.001176;0.002394;0.004227;-0.057746;-6.000000;534089218495800.000000
233.000000;0.053353;0.029837;0.035663;-0.183997;-0.009800;0.051056;6.000000;-0.057782;0.002187;0.002126;0.017270;0.003274;-0.058451;-5.000000;534089285775900.000000
234.000000;0.052543;0.000570;0.023751;-0.273163;-0.024702;0.048944;6.000000;-0.058146;-0.002250;0.003865;-0.003307;-0.016479;-0.058451;-4.000000;534089352463200.000000
235.000000;0.050271;-0.019611;0.009317;-0.278762;-0.033597;0.047535;6.000000;-0.058400;-0.002966;-0.003053;-0.111011;-0.025953;-0.058451;-3.000000;534089419524300.000000
236.000000;0.048091;-0.024506;-0.006208;-0.227439;-0.030036;0.046127;6.000000;-0.058470;0.000888;-0.012182;-0.115398;-0.031029;-0.059155;-2.000000;534089486724900.000000
237.000000;0.046335;-0.020013;-0.015928;-0.118459;-0.023193;0.044718;6.000000;-0.058773;0.004229;-0.018403;-0.104129;-0.039115;-0.059155;-1.000000;534089553685800.000000
238.000000;0.044948;-0.013185;-0.018734;-0.037218;-0.018643;0.043310;6.000000;-0.058769;0.010290;-0.025146;-0.115109;-0.043980;-0.057746;0.000000;534089620908300.000000
239.000000;0.043731;-0.008299;-0.017448;-0.008390;-0.017778;0.044718;6.000000;-0.057717;0.022808;-0.032714;-0.094470;-0.041921;-0.055634;1.000000;534089687814300.000000
240.000000;0.044224;0.005317;-0.019545;0.012280;-0.004950;0.045423;6.000000;-0.055662;0.038014;-0.036952;-0.042348;-0.038990;-0.054225;2.000000;534089754847700.000000
241.000000;0.045196;0.015263;-0.015215;0.084134;0.000493;0.046127;6.000000;-0.053592;0.046725;-0.035641;-0.025310;-0.044820;-0.052113;3.000000;534089821881400.000000
242.000000;0.046230;0.018904;-0.008529;0.076149;0.000167;0.048239;6.000000;-0.051278;0.052743;-0.035875;-0.070556;-0.050660;-0.047183;4.000000;534089888906900.000000
243.000000;0.047976;0.023723;-0.005771;0.048832;0.004855;0.048944;6.000000;-0.047215;0.068310;-0.041835;-0.074039;-0.042669;-0.043662;5.000000;534089956246100.000000
244.000000;0.049196;0.021600;-0.000625;0.047094;0.001268;0.050352;6.000000;-0.043055;0.078146;-0.040518;-0.015874;-0.044984;-0.040845;6.000000;534090023120300.000000
245.000000;0.050451;0.019486;0.000873;0.004248;0.000803;0.051761;6.000000;-0.039467;0.078808;-0.036934;-0.060552;-0.055967;-0.032394;6.000000;534090090227200.000000
246.000000;0.051739;0.018383;0.000806;-0.000083;0.001909;0.053169;6.000000;-0.032922;0.099105;-0.046179;-0.084171;-0.023341;-0.027465;6.000000;534090157951900.000000
247.000000;0.053072;0.018093;0.000815;0.008615;0.003534;0.053873;6.000000;-0.026805;0.107258;-0.036521;0.111245;-0.016929;-0.021831;6.000000;534090224275800.000000
248.000000;0.054014;0.015151;0.002386;0.010248;0.001429;0.054577;6.000000;-0.020839;0.106511;-0.024804;0.071014;-0.016794;-0.016197;6.000000;534090291476400.000000
249.000000;0.054729;0.011772;0.002737;-0.010019;-0.000243;0.055282;6.000000;-0.015156;0.100938;-0.017321;0.009926;-0.017633;-0.009859;6.000000;534090358615800.000000
250.000000;0.055351;0.009490;0.001869;-0.017291;-0.000441;0.055986;6.000000;-0.009255;0.097680;-0.015012;-0.018840;-0.012930;0.002817;6.000000;534090426415200.000000
251.000000;0.055970;0.008595;0.000836;-0.010842;0.000431;0.055986;6.000000;0.000660;0.122538;-0.022756;0.071315;0.025973;0.009859;6.000000;534090492691800.000000
252.000000;0.056195;0.005678;0.001393;-0.007133;-0.001996;0.055986;6.000000;0.009484;0.127269;-0.006543;0.268411;0.028893;0.016197;6.000000;534090559924500.000000
253.000000;0.056207;0.002716;0.000995;-0.023843;-0.003867;0.055282;6.000000;0.016820;0.113978;0.010807;0.155660;0.017783;0.028873;6.000000;534090626839500.000000
254.000000;0.055713;-0.001956;0.000727;-0.036344;-0.007976;0.054577;6.000000;0.026974;0.122481;0.007460;0.078558;0.042650;0.035211;6.000000;534090694250500.000000
255.000000;0.054976;-0.005612;-0.001126;-0.055329;-0.010424;0.054577;6.000000;0.035038;0.112252;0.019807;0.189288;0.036276;0.040845;6.000000;534090761045300.000000
256.000000;0.054605;-0.004223;-0.004795;-0.047118;-0.007307;0.053873;6.000000;0.041296;0.091168;0.029121;0.063445;0.023327;0.049296;6.000000;534090828083700.000000
257.000000;0.054086;-0.003690;-0.005314;-0.016066;-0.007601;0.053169;5.000000;0.048308;0.084117;0.023929;-0.008800;0.032514;0.051408;6.000000;534090895054300.000000
258.000000;0.053469;-0.004019;-0.005114;-0.019407;0.005785;0.053169;4.000000;0.052193;0.060391;0.029844;0.025602;0.014738;0.052817;6.000000;534090962268000.000000
259.000000;0.053210;-0.002623;-0.001354;0.059104;0.017631;0.053169;3.000000;0.053944;0.033030;0.029168;-0.114075;-0.002457;0.052817;6.000000;534091029146700.000000
260.000000;0.053112;-0.002902;0.005614;0.099942;0.026473;0.053169;2.000000;0.053953;0.008966;0.021411;-0.193772;-0.015120;0.050000;6.000000;534091096099200.000000
261.000000;0.053022;-0.005702;0.013286;0.109676;0.033144;0.053169;1.000000;0.051685;-0.015504;0.013275;-0.229658;-0.031635;0.050000;6.000000;534091163472300.000000
262.000000;0.052869;-0.010224;0.020115;0.107772;0.039086;0.053169;0.000000;0.050223;-0.018958;-0.003745;-0.232566;-0.024226;0.045775;6.000000;534091230243400.000000
263.000000;0.052652;-0.015295;0.025785;0.109012;0.045301;0.053169;-1.000000;0.047084;-0.027667;-0.008117;-0.130046;-0.033679;0.043662;6.000000;534091297410700.000000
264.000000;0.052403;-0.020130;0.030699;0.118666;0.052111;0.051761;-2.000000;0.044370;-0.027711;-0.015567;-0.148242;-0.032132;0.041549;6.000000;534091364314700.000000
265.000000;0.051295;-0.030322;0.037523;0.120036;0.052121;0.050352;-3.000000;0.042060;-0.022847;-0.020821;-0.093014;-0.028454;0.040845;6.000000;534091431606700.000000
266.000000;0.049707;-0.040767;0.041298;0.088041;0.053775;0.048944;-4.000000;0.040873;-0.011611;-0.024282;-0.035472;-0.019387;0.041549;6.000000;534091498489400.000000
267.000000;0.047940;-0.048383;0.042647;0.088570;0.058819;0.046831;-5.000000;0.041131;0.004211;-0.024530;0.040294;-0.007065;0.042254;6.000000;534091565785300.000000
268.000000;0.045759;-0.055795;0.045022;0.110367;0.062451;0.041197;-6.000000;0.042056;0.015851;-0.018817;0.096889;-0.001182;0.044366;6.000000;534091632675700.000000
269.000000;0.041276;-0.076244;0.052472;0.084260;0.049207;0.032042;-6.000000;0.043962;0.026254;-0.013285;0.099479;0.005859;0.047887;6.000000;534091699861300.000000
270.000000;0.033403;-0.111022;0.057389;-0.060598;0.008037;0.032042;-6.000000;0.047080;0.037766;-0.008750;0.118434;0.016105;0.047887;6.000000;534091766686700.000000
271.000000;0.029422;-0.100559;0.029556;-0.190906;0.031949;0.020070;-6.000000;0.048569;0.030503;0.003676;0.107391;0.003680;0.051408;6.000000;534091833788000.000000
272.000000;0.021005;-0.118457;0.032109;0.000809;0.001523;0.012324;-6.000000;0.051045;0.030746;0.003332;0.002428;0.008864;0.053521;6.000000;534091901055600.000000
273.000000;0.012530;-0.127472;0.022263;-0.170840;-0.009146;-0.003873;-6.000000;0.053311;0.029578;0.004473;0.035433;0.010086;0.057042;6.000000;534091968657100.000000
274.000000;-0.000793;-0.161022;0.021492;-0.241600;-0.054017;-0.013028;-6.000000;0.056300;0.033395;0.003922;0.048056;0.017763;0.058451;6.000000;534092035201300.000000
275.000000;-0.012413;-0.163230;-0.004785;-0.407684;-0.052107;-0.021479;-6.000000;0.058426;0.029090;0.009113;0.072072;0.013464;0.059155;6.000000;534092102346400.000000
276.000000;-0.022015;-0.142534;-0.027299;-0.212504;-0.035589;-0.046831;-6.000000;0.059552;0.018760;0.012856;0.007662;0.004896;0.059859;6.000000;534092169338600.000000
277.000000;-0.040541;-0.188038;-0.008101;-0.201295;-0.104720;-0.053873;-6.000000;0.060145;0.009540;0.011258;-0.051305;0.000220;0.059155;6.000000;534092236117600.000000
278.000000;-0.053329;-0.173381;-0.041605;-0.522549;-0.092400;-0.059507;-6.000000;0.059729;-0.001077;0.009121;-0.071677;-0.007066;0.057746;6.000000;534092303199700.000000
279.000000;-0.061208;-0.122399;-0.070930;-0.191477;-0.045835;-0.065141;-6.000000;0.058456;-0.011187;0.005513;-0.101747;-0.014043;0.054930;6.000000;534092370544600.000000
280.000000;-0.066303;-0.072995;-0.068536;0.180567;-0.019735;-0.065845;-6.000000;0.056013;-0.022734;0.001873;-0.128016;-0.023894;0.053521;6.000000;534092437352700.000000
281.000000;-0.067517;-0.024969;-0.056208;0.296476;0.006515;-0.064437;-6.000000;0.053929;-0.024405;-0.006780;-0.141321;-0.021899;0.052113;5.000000;534092504563200.000000
282.000000;-0.065998;0.012505;-0.037478;0.360571;0.024326;-0.059507;-6.000000;0.052259;-0.020003;-0.012862;-0.075761;-0.002502;0.050000;4.000000;534092571782500.000000
283.000000;-0.061566;0.044695;-0.020353;0.364697;0.044003;-0.055282;-6.000000;0.050452;-0.018362;-0.008263;0.048929;0.006175;0.049296;3.000000;534092638759700.000000
284.000000;-0.056541;0.058932;0.000773;0.356400;0.047540;-0.050352;-6.000000;0.049320;-0.015222;-0.002668;0.073904;0.017372;0.048592;2.000000;534092705518800.000000
285.000000;-0.051327;0.061159;0.016792;0.254229;0.046492;-0.042606;-6.000000;0.048489;-0.013965;0.004637;0.105845;0.026210;0.048592;1.000000;534092772841900.000000
286.000000;-0.044600;0.068379;0.021952;0.196989;0.058974;-0.042606;-6.000000;0.048149;-0.012760;0.011479;0.121182;0.036235;0.048592;0.000000;534092839760300.000000
287.000000;-0.041803;0.043186;0.039845;0.164328;0.030518;-0.038380;-6.000000;0.048002;-0.013479;0.019014;0.141302;0.044464;0.047887;-1.000000;534092906872800.000000
288.000000;-0.038864;0.028027;0.036347;-0.048654;0.027565;-0.037676;-6.000000;0.047451;-0.019356;0.027579;0.139455;0.047496;0.046479;-2.000000;534092974088000.000000
289.000000;-0.037638;0.010562;0.032962;-0.045075;0.017894;-0.038380;-6.000000;0.046182;-0.029916;0.034732;0.105928;0.047108;0.044366;-3.000000;534093040852300.000000
290.000000;-0.038006;-0.007635;0.028715;-0.088424;0.006422;-0.041901;-6.000000;0.044093;-0.042806;0.039026;0.066881;0.045788;0.039437;-4.000000;534093107946100.000000
291.000000;-0.040721;-0.030812;0.024626;-0.146373;-0.012405;-0.044718;-6.000000;0.039930;-0.064541;0.043928;0.018415;0.034064;0.035915;-5.000000;534093175026000.000000
292.000000;-0.044055;-0.044278;0.012854;-0.207825;-0.018852;-0.047535;-6.000000;0.035582;-0.077385;0.039396;-0.045479;0.036093;0.030986;-6.000000;534093242121600.000000
293.000000;-0.047349;-0.046836;0.000503;-0.161792;-0.017298;-0.053169;-6.000000;0.030580;-0.086981;0.036242;-0.003600;0.037627;0.020423;-6.000000;534093309137600.000000
294.000000;-0.052064;-0.054507;-0.003030;-0.114943;-0.028253;-0.055282;-6.000000;0.021972;-0.115782;0.042639;-0.034474;-0.002149;0.014085;-6.000000;534093376432100.000000
295.000000;-0.055373;-0.047282;-0.013283;-0.125708;-0.019864;-0.056690;-6.000000;0.013993;-0.125427;0.026364;-0.236982;-0.007631;0.007042;-6.000000;534093443595800.000000
296.000000;-0.057292;-0.031639;-0.019114;-0.010370;-0.007273;-0.057394;-6.000000;0.006438;-0.121697;0.009895;-0.150590;-0.004791;-0.008451;-6.000000;534093510501600.000000
297.000000;-0.058055;-0.015280;-0.017631;0.082658;0.002546;-0.056690;-6.000000;-0.005754;-0.147130;0.013669;-0.142254;-0.045672;-0.016901;-6.000000;534093577536200.000000
298.000000;-0.057527;0.000487;-0.013015;0.125991;0.012057;-0.055986;-6.000000;-0.016325;-0.147603;-0.006160;-0.326236;-0.045304;-0.025352;-6.000000;534093644675700.000000
299.000000;-0.056521;0.009695;-0.005114;0.141186;0.014988;-0.051056;-6.000000;-0.025504;-0.131999;-0.023556;-0.184486;-0.035332;-0.040845;-6.000000;534093711796800.000000
